Date,HG=F.Close,AAPL.Close,MSCI.Close
2018-06-13,3.248,47.674999,172.199997
2018-06-14,3.2165,47.700001,172.350006
2018-06-15,3.141,47.209999,172.75
2018-06-18,3.1035,47.185001,171.580002
2018-06-19,3.0465,46.422501,171.759995
2018-06-20,3.0465,46.625,171.710007
2018-06-21,3.025,46.365002,170.759995
2018-06-22,3.0325,46.23,170.630005
2018-06-25,2.992,45.5425,168.559998
2018-06-26,2.997,46.107498,166.330002
2018-06-27,2.9895,46.040001,163.550003
2018-06-28,2.9535,46.375,164.610001
2018-06-29,2.951,46.2775,165.429993
2018-07-02,2.9315,46.794998,167.139999
2018-07-03,2.906,45.98,165.729996
2018-07-05,2.814,46.349998,164.910004
2018-07-06,2.813,46.9925,166.610001
2018-07-09,2.839,47.645,168.639999
2018-07-10,2.8285,47.587502,168.729996
2018-07-11,2.7335,46.970001,169.279999
2018-07-12,2.768,47.7575,169.259995
2018-07-13,2.77,47.8325,169.580002
2018-07-16,2.757,47.727501,170.580002
2018-07-17,2.7395,47.862499,170.740005
2018-07-18,2.752,47.599998,171.529999
2018-07-19,2.686,47.970001,170.690002
2018-07-20,2.746,47.860001,170.979996
2018-07-23,2.737,47.9025,173.289993
2018-07-24,2.8,48.25,172.580002
2018-07-25,2.806,48.705002,176.25
2018-07-26,2.804,48.552502,173.770004
2018-07-27,2.7875,47.744999,171.570007
2018-07-30,2.779,47.477501,167.5
2018-07-31,2.819,47.572498,166.190002
2018-08-01,2.735,50.375,163
2018-08-02,2.727,51.8475,170.289993
2018-08-03,2.7535,51.997501,166.820007
2018-08-06,2.721,52.267502,170.169998
2018-08-07,2.741,51.7775,172.860001
2018-08-08,2.7405,51.8125,172.690002
2018-08-09,2.7555,52.220001,173.169998
2018-08-10,2.7325,51.8825,173.130005
2018-08-13,2.722,52.217499,172.600006
2018-08-14,2.6755,52.4375,175.440002
2018-08-15,2.557,52.560001,173.610001
2018-08-16,2.6135,53.330002,173.919998
2018-08-17,2.6245,54.395,173.279999
2018-08-20,2.6635,53.865002,174.169998
2018-08-21,2.6895,53.759998,173.539993
2018-08-22,2.6685,53.762501,173.139999
2018-08-23,2.6525,53.872501,173.089996
2018-08-24,2.699,54.040001,174.020004
2018-08-27,2.705,54.485001,174.940002
2018-08-28,2.734,54.924999,177.160004
2018-08-29,2.709,55.744999,178.070007
2018-08-30,2.6905,56.2575,177.649994
2018-08-31,2.649,56.907501,180.259995
2018-09-04,2.5835,57.09,182.229996
2018-09-05,2.5925,56.717499,178.520004
2018-09-06,2.6185,55.775002,179.240005
2018-09-07,2.6035,55.325001,179.179993
2018-09-10,2.6105,54.5825,178.110001
2018-09-11,2.604,55.962502,177.460007
2018-09-12,2.6585,55.267502,176.529999
2018-09-13,2.6645,56.602501,180.539993
2018-09-14,2.6275,55.959999,182.179993
2018-09-17,2.6335,54.470001,177.940002
2018-09-18,2.712,54.560001,178.220001
2018-09-19,2.71,54.592499,174.529999
2018-09-20,2.721,55.0075,176.320007
2018-09-21,2.8365,54.415001,176.289993
2018-09-24,2.816,55.197498,178.039993
2018-09-25,2.8035,55.547501,178.899994
2018-09-26,2.807,55.105,178.770004
2018-09-27,2.7645,56.237499,178.630005
2018-09-28,2.787,56.435001,177.410004
2018-10-01,2.774,56.814999,179.800003
2018-10-02,2.795,57.32,176.960007
2018-10-03,2.8225,58.017502,177.279999
2018-10-04,2.765,56.997501,172.520004
2018-10-05,2.751,56.072498,170.570007
2018-10-08,2.755,55.942501,167.820007
2018-10-09,2.795,56.717499,166.960007
2018-10-10,2.769,54.09,156.839996
2018-10-11,2.797,53.612499,151.589996
2018-10-12,2.793,55.5275,154.039993
2018-10-15,2.7805,54.34,151.229996
2018-10-16,2.7705,55.537498,156.25
2018-10-17,2.767,55.297501,157.279999
2018-10-18,2.7375,54.005001,153.75
2018-10-19,2.768,54.827499,153.860001
2018-10-22,2.774,55.162498,156.399994
2018-10-23,2.747,55.682499,155
2018-10-24,2.7465,53.772499,148.690002
2018-10-25,2.7485,54.950001,149.339996
2018-10-26,2.744,54.075001,142.759995
2018-10-29,2.7385,53.060001,143
2018-10-30,2.663,53.325001,144.509995
2018-10-31,2.6635,54.715,150.380005
2018-11-01,2.7215,55.555,147.289993
2018-11-02,2.803,51.869999,144.110001
2018-11-05,2.7555,50.397499,145.080002
2018-11-06,2.7305,50.942501,147.770004
2018-11-07,2.7525,52.487499,151.850006
2018-11-08,2.737,52.122501,152.009995
2018-11-09,2.6865,51.1175,149.789993
2018-11-12,2.678,48.5425,148.050003
2018-11-13,2.687,48.057499,147.710007
2018-11-14,2.7095,46.700001,148.169998
2018-11-15,2.749,47.852501,151.660004
2018-11-16,2.804,48.3825,153.289993
2018-11-19,2.8045,46.465,145.529999
2018-11-20,2.7665,44.244999,144.350006
2018-11-21,2.7945,44.195,146.339996
2018-11-23,2.7705,43.072498,149.830002
2018-11-26,2.7585,43.654999,152.399994
2018-11-27,2.7105,43.560001,152.199997
2018-11-28,2.796,45.235001,158.610001
2018-11-29,2.778,44.887501,157.039993
2018-11-30,2.7775,44.645,157.089996
2018-12-03,2.7995,46.205002,161.600006
2018-12-04,2.7485,44.172501,154.320007
2018-12-06,2.7405,43.68,152.320007
2018-12-07,2.7575,42.122501,149.75
2018-12-10,2.7185,42.400002,150.160004
2018-12-11,2.766,42.157501,152
2018-12-12,2.7685,42.275002,153.889999
2018-12-13,2.7625,42.737499,152.820007
2018-12-14,2.7605,41.369999,150.449997
2018-12-17,2.753,40.985001,144.210007
2018-12-18,2.671,41.517502,144.25
2018-12-19,2.7215,40.2225,143.130005
2018-12-20,2.702,39.2075,140.949997
2018-12-21,2.6785,37.682499,137.289993
2018-12-24,2.6685,36.7075,135.089996
2018-12-26,2.7085,39.2925,141.529999
2018-12-27,2.6675,39.037498,145.270004
2018-12-28,2.679,39.057499,145.399994
2018-12-31,2.628,39.435001,147.429993
2019-01-02,2.625,39.48,146.940002
2019-01-03,2.5705,35.547501,141.339996
2019-01-04,2.6515,37.064999,146.600006
2019-01-07,2.641,36.982498,147.279999
2019-01-08,2.6605,37.6875,150.339996
2019-01-09,2.662,38.327499,151.809998
2019-01-10,2.6435,38.450001,153.940002
2019-01-11,2.6695,38.072498,154.830002
2019-01-14,2.6455,37.5,153.710007
2019-01-15,2.6505,38.267502,157.059998
2019-01-16,2.6935,38.735001,160.25
2019-01-17,2.7,38.965,160.729996
2019-01-18,2.741,39.205002,165.970001
2019-01-22,2.689,38.325001,162.259995
2019-01-23,2.694,38.48,162.779999
2019-01-24,2.6735,38.174999,161.740005
2019-01-25,2.738,39.439999,163.830002
2019-01-28,2.6875,39.075001,162.440002
2019-01-29,2.732,38.669998,160.850006
2019-01-30,2.773,41.3125,162.770004
2019-01-31,2.789,41.610001,170.270004
2019-02-01,2.775,41.630001,172.850006
2019-02-04,2.795,42.8125,172.559998
2019-02-05,2.817,43.544998,174.490005
2019-02-06,2.8355,43.560001,171.949997
2019-02-07,2.8285,42.735001,172.449997
2019-02-08,2.81,42.602501,172.289993
2019-02-11,2.7915,42.357498,171.75
2019-02-12,2.7745,42.7225,174.619995
2019-02-13,2.774,42.544998,174.869995
2019-02-14,2.776,42.700001,174.130005
2019-02-15,2.8025,42.605,175.169998
2019-02-19,2.8815,42.732498,174.800003
2019-02-20,2.93,43.0075,176.110001
2019-02-21,2.9025,42.764999,174.220001
2019-02-22,2.961,43.2425,177.160004
2019-02-25,2.95,43.557499,178.160004
2019-02-26,2.944,43.5825,178.330002
2019-02-27,2.959,43.717499,180.740005
2019-02-28,2.95,43.287498,184.720001
2019-03-01,2.9335,43.7425,190.210007
2019-03-04,2.911,43.962502,187.160004
2019-03-05,2.936,43.8825,187.669998
2019-03-06,2.9185,43.630001,186.460007
2019-03-07,2.9115,43.125,182.059998
2019-03-08,2.894,43.227501,182.440002
2019-03-11,2.9,44.724998,183.660004
2019-03-12,2.9275,45.227501,185.020004
2019-03-13,2.9335,45.427502,185.589996
2019-03-14,2.8885,45.932499,186.809998
2019-03-15,2.9035,46.529999,189.580002
2019-03-18,2.9035,47.005001,190.970001
2019-03-19,2.9195,46.6325,191.770004
2019-03-20,2.9155,47.040001,191.970001
2019-03-21,2.9,48.772499,195.669998
2019-03-22,2.836,47.762501,191.860001
2019-03-25,2.8495,47.185001,191.580002
2019-03-26,2.8505,46.697498,194.440002
2019-03-27,2.858,47.1175,193.360001
2019-03-28,2.8685,47.18,196.639999
2019-03-29,2.936,47.487499,198.839996
2019-04-01,2.9205,47.810001,201.880005
2019-04-02,2.904,48.505001,204.889999
2019-04-03,2.9465,48.837502,206.339996
2019-04-04,2.9085,48.922501,206.279999
2019-04-05,2.8925,49.25,206.990005
2019-04-08,2.9295,50.025002,211
2019-04-09,2.9315,49.875,211.889999
2019-04-10,2.9225,50.154999,214.610001
2019-04-11,2.886,49.737499,216.300003
2019-04-12,2.946,49.717499,217.990005
2019-04-15,2.934,49.807499,218.990005
2019-04-16,2.9305,49.8125,219.339996
2019-04-17,2.9755,50.782501,219
2019-04-18,2.9275,50.965,221.350006
2019-04-22,2.9065,51.1325,222.529999
2019-04-23,2.8985,51.869999,226.029999
2019-04-24,2.9175,51.790001,224.770004
2019-04-25,2.8775,51.32,223.279999
2019-04-26,2.97,51.075001,226.020004
2019-04-29,2.895,51.1525,223.779999
2019-04-30,2.9015,50.1675,225.380005
2019-05-01,2.803,52.630001,222.720001
2019-05-02,2.784,52.287498,221.289993
2019-05-03,2.825,52.9375,226.929993
2019-05-06,2.837,52.119999,229.630005
2019-05-07,2.794,50.715,221.929993
2019-05-08,2.7855,50.724998,223.830002
2019-05-09,2.7835,50.18,221.880005
2019-05-10,2.785,49.294998,224.279999
2019-05-13,2.7295,46.43,215.350006
2019-05-14,2.7345,47.165001,220.440002
2019-05-15,2.7535,47.73,220.899994
2019-05-16,2.7585,47.52,226.070007
2019-05-17,2.748,47.25,224.809998
2019-05-20,2.736,45.772499,222.669998
2019-05-21,2.7235,46.650002,224.910004
2019-05-22,2.686,45.695,225.119995
2019-05-23,2.6865,44.915001,217.669998
2019-05-24,2.7065,44.7425,218.860001
2019-05-28,2.7035,44.557499,221.360001
2019-05-29,2.6725,44.345001,220.539993
2019-05-30,2.6605,44.575001,222.779999
2019-05-31,2.646,43.767502,220.009995
2019-06-03,2.6555,43.325001,216.259995
2019-06-04,2.6735,44.91,224.830002
2019-06-05,2.627,45.634998,234.5
2019-06-06,2.654,46.305,237.580002
2019-06-07,2.6305,47.537498,240.300003
2019-06-10,2.664,48.145,243.990005
2019-06-11,2.6755,48.702499,236.350006
2019-06-12,2.659,48.547501,234.850006
2019-06-13,2.661,48.537498,234.820007
2019-06-14,2.6345,48.185001,235.779999
2019-06-17,2.651,48.4725,232.589996
2019-06-18,2.707,49.612499,233.589996
2019-06-19,2.6845,49.467499,236.649994
2019-06-20,2.7155,49.865002,237.440002
2019-06-21,2.706,49.695,232.399994
2019-06-24,2.7055,49.645,235.009995
2019-06-25,2.7355,48.892502,230.75
2019-06-26,2.711,49.950001,231.520004
2019-06-27,2.7125,49.935001,234.100006
2019-06-28,2.7055,49.48,238.789993
2019-07-01,2.6795,50.387501,240.509995
2019-07-02,2.6575,50.682499,244.580002
2019-07-03,2.6795,51.102501,245.570007
2019-07-05,2.6585,51.057499,242.289993
2019-07-08,2.656,50.005001,234.699997
2019-07-09,2.6245,50.310001,238
2019-07-10,2.693,50.807499,238
2019-07-11,2.6825,50.4375,240.279999
2019-07-12,2.6915,50.825001,245.119995
2019-07-15,2.7075,51.302502,245.199997
2019-07-16,2.6935,51.125,241.570007
2019-07-17,2.71,50.837502,241.580002
2019-07-18,2.704,51.415001,245.729996
2019-07-19,2.7445,50.647499,240.979996
2019-07-22,2.7145,51.805,240.589996
2019-07-23,2.694,52.209999,235.610001
2019-07-24,2.704,52.1675,232.25
2019-07-25,2.6955,51.755001,231.889999
2019-07-26,2.6765,51.935001,237.270004
2019-07-29,2.7095,52.419998,232.369995
2019-07-30,2.6705,52.195,227.880005
2019-07-31,2.658,53.259998,227.240005
2019-08-01,2.66,52.107498,225.330002
2019-08-02,2.565,51.005001,220.179993
2019-08-05,2.537,48.334999,209.240005
2019-08-06,2.551,49.25,214.339996
2019-08-07,2.565,49.759998,217.179993
2019-08-08,2.602,50.857498,225.470001
2019-08-09,2.584,50.247501,224.050003
2019-08-12,2.58,50.119999,219.960007
2019-08-13,2.6245,52.2425,226.309998
2019-08-14,2.5865,50.6875,218.899994
2019-08-15,2.5895,50.435001,222.160004
2019-08-16,2.59,51.625,226.229996
2019-08-19,2.597,52.587502,230.309998
2019-08-20,2.574,52.59,231.5
2019-08-21,2.5815,53.16,235.029999
2019-08-22,2.5535,53.115002,236
2019-08-23,2.526,50.66,233
2019-08-26,2.54,51.622501,231.639999
2019-08-27,2.5435,51.040001,231.229996
2019-08-28,2.551,51.3825,231.729996
2019-08-29,2.5595,52.252499,235.610001
2019-08-30,2.533,52.185001,234.630005
2019-09-03,2.5125,51.424999,233.490005
2019-09-04,2.579,52.297501,230.199997
2019-09-05,2.6245,53.32,235.429993
2019-09-06,2.6155,53.314999,241.270004
2019-09-09,2.6105,53.5425,237.509995
2019-09-10,2.6105,54.174999,228.429993
2019-09-11,2.5975,55.897499,226.710007
2019-09-12,2.6235,55.772499,232.389999
2019-09-13,2.681,54.6875,229.639999
2019-09-16,2.621,54.974998,230
2019-09-17,2.6095,55.174999,240.149994
2019-09-18,2.5955,55.692501,233.75
2019-09-19,2.591,55.240002,235.389999
2019-09-20,2.59,54.432499,225.729996
2019-09-23,2.5945,54.68,225.960007
2019-09-24,2.5895,54.419998,225.610001
2019-09-25,2.595,55.2575,227.059998
2019-09-26,2.56,54.9725,223.550003
2019-09-27,2.583,54.705002,215.889999
2019-09-30,2.5645,55.9925,217.75
2019-10-01,2.552,56.147499,216.229996
2019-10-02,2.5615,54.740002,212.699997
2019-10-03,2.5455,55.205002,217.839996
2019-10-04,2.5555,56.752499,221.009995
2019-10-07,2.572,56.764999,220.789993
2019-10-08,2.5635,56.099998,214.509995
2019-10-09,2.562,56.7575,219.470001
2019-10-10,2.605,57.522499,222.649994
2019-10-11,2.6185,59.052502,225.330002
2019-10-14,2.6235,58.967499,225.110001
2019-10-15,2.604,58.830002,227.080002
2019-10-16,2.5795,58.592499,225.979996
2019-10-17,2.587,58.82,229.029999
2019-10-18,2.625,59.102501,224.399994
2019-10-21,2.635,60.127499,226.149994
2019-10-22,2.622,59.990002,216.380005
2019-10-23,2.6625,60.794998,218.330002
2019-10-24,2.659,60.895,222.580002
2019-10-25,2.6665,61.645,222.199997
2019-10-28,2.6725,62.262501,225.029999
2019-10-29,2.6825,60.822498,228.070007
2019-10-30,2.6805,60.814999,229.139999
2019-10-31,2.633,62.189999,234.559998
2019-11-01,2.651,63.955002,245.910004
2019-11-04,2.667,64.375,245.789993
2019-11-05,2.695,64.282501,238.470001
2019-11-06,2.661,64.309998,241.279999
2019-11-07,2.724,64.857498,246.679993
2019-11-08,2.678,65.035004,245
2019-11-11,2.66,65.550003,245
2019-11-12,2.642,65.489998,246.179993
2019-11-13,2.6365,66.1175,249.210007
2019-11-14,2.6185,65.660004,250
2019-11-15,2.635,66.440002,250
2019-11-18,2.6175,66.775002,252.589996
2019-11-19,2.6535,66.572502,257.5
2019-11-20,2.6465,65.797501,256.369995
2019-11-21,2.621,65.502502,255.619995
2019-11-22,2.6475,65.445,257.970001
2019-11-25,2.6475,66.592499,264.01001
2019-11-26,2.6745,66.072502,259.769989
2019-11-27,2.6745,66.959999,258.179993
2019-11-29,2.642,66.8125,259.190002
2019-12-02,2.6325,66.040001,256.570007
2019-12-03,2.608,64.862503,254.350006
2019-12-04,2.644,65.434998,259.029999
2019-12-05,2.6485,66.394997,260.420013
2019-12-06,2.711,67.677498,266.320007
2019-12-09,2.7465,66.730003,263.529999
2019-12-10,2.7555,67.120003,261.5
2019-12-11,2.7825,67.692497,260.790009
2019-12-12,2.7895,67.864998,259.859985
2019-12-13,2.7805,68.787498,260.089996
2019-12-16,2.8205,69.964996,261.190002
2019-12-17,2.8195,70.102501,258.48999
2019-12-18,2.817,69.934998,257.5
2019-12-19,2.8315,70.004997,259.779999
2019-12-20,2.811,69.860001,259.25
2019-12-23,2.817,71,258.720001
2019-12-24,2.8385,71.067497,260.359985
2019-12-26,2.8645,72.477501,260.480011
2019-12-27,2.8365,72.449997,259.98999
2019-12-30,2.8275,72.879997,256.920013
2019-12-31,2.794,73.412498,258.179993
2020-01-02,2.833,75.087502,266.049988
2020-01-03,2.7985,74.357498,260.75
2020-01-06,2.8005,74.949997,262.049988
2020-01-07,2.804,74.597504,262.410004
2020-01-08,2.819,75.797501,266.559998
2020-01-09,2.8105,77.407501,267.829987
2020-01-10,2.8185,77.582497,265.720001
2020-01-13,2.8615,79.239998,271.98999
2020-01-14,2.876,78.169998,266.670013
2020-01-15,2.87,77.834999,269.73999
2020-01-16,2.852,78.809998,277.290009
2020-01-17,2.8495,79.682503,279.070007
2020-01-21,2.7985,79.142502,278.029999
2020-01-22,2.767,79.425003,279.230011
2020-01-23,2.726,79.807503,279.149994
2020-01-24,2.6855,79.577499,276.109985
2020-01-27,2.5965,77.237503,273.940002
2020-01-28,2.5795,79.422501,278.170013
2020-01-29,2.5535,81.084999,282.279999
2020-01-30,2.5235,80.967499,292.769989
2020-01-31,2.52,77.377502,285.799988
2020-02-03,2.513,77.165001,292.649994
2020-02-04,2.5475,79.712502,301.149994
2020-02-05,2.579,80.362503,295.179993
2020-02-06,2.5985,81.302498,296.899994
2020-02-07,2.559,80.0075,297.829987
2020-02-10,2.5575,80.387497,301.470001
2020-02-11,2.5885,79.902496,303.570007
2020-02-12,2.606,81.800003,308.179993
2020-02-13,2.6195,81.217499,313.399994
2020-02-14,2.6055,81.237503,322.559998
2020-02-18,2.61,79.75,327.089996
2020-02-19,2.6125,80.904999,332.109985
2020-02-20,2.595,80.074997,321.709991
2020-02-21,2.618,78.262497,309.079987
2020-02-24,2.5925,74.544998,303.529999
2020-02-25,2.5965,72.019997,300.309998
2020-02-26,2.5765,73.162498,305.609985
2020-02-27,2.5715,68.379997,297.359985
2020-02-28,2.546,68.339996,295.440002
2020-03-02,2.601,74.702499,315.529999
2020-03-03,2.5795,72.330002,308.649994
2020-03-04,2.593,75.684998,318.470001
2020-03-05,2.5825,73.230003,300.890015
2020-03-06,2.573,72.2575,285.839996
2020-03-09,2.524,66.542503,257.850006
2020-03-10,2.534,71.334999,274.51001
2020-03-11,2.512,68.857498,262.579987
2020-03-12,2.481,62.057499,256.690002
2020-03-13,2.474,69.4925,283.399994
2020-03-16,2.3985,60.552502,246.399994
2020-03-17,2.3155,63.215,257.600006
2020-03-18,2.1605,61.6675,224.649994
2020-03-19,2.2,61.195,237.350006
2020-03-20,2.1905,57.310001,243.070007
2020-03-23,2.1195,56.092499,231.550003
2020-03-24,2.1975,61.720001,273.309998
2020-03-25,2.234,61.380001,263.769989
2020-03-26,2.208,64.610001,291.859985
2020-03-27,2.197,61.935001,275.73999
2020-03-30,2.162,63.702499,293.720001
2020-03-31,2.24,63.572498,288.959991
2020-04-01,2.192,60.227501,271.279999
2020-04-02,2.233,61.232498,286.98999
2020-04-03,2.21,60.352501,270.609985
2020-04-06,2.235,65.6175,302.48999
2020-04-07,2.2885,64.857498,286.079987
2020-04-08,2.278,66.517502,297.179993
2020-04-09,2.2775,66.997498,310.690002
2020-04-13,2.3205,68.3125,309.519989
2020-04-14,2.347,71.762497,313.410004
2020-04-15,2.3125,71.107498,309.619995
2020-04-16,2.3045,71.672501,309.399994
2020-04-17,2.3535,70.699997,317.179993
2020-04-20,2.3345,69.232498,321.950012
2020-04-21,2.267,67.092499,311.320007
2020-04-22,2.3175,69.025002,320.619995
2020-04-23,2.324,68.7575,317.440002
2020-04-24,2.348,70.7425,324.890015
2020-04-27,2.382,70.792503,331.609985
2020-04-28,2.379,69.644997,319.160004
2020-04-29,2.3745,71.932503,334.700012
2020-04-30,2.354,73.449997,327
2020-05-01,2.3185,72.267502,319.940002
2020-05-04,2.324,73.290001,321.459991
2020-05-05,2.341,74.389999,337.339996
2020-05-06,2.3525,75.157501,330.25
2020-05-07,2.3855,75.934998,334.100006
2020-05-08,2.4085,77.532501,333.579987
2020-05-11,2.382,78.752502,347.25
2020-05-12,2.3605,77.852501,347.119995
2020-05-13,2.349,76.912498,335.619995
2020-05-14,2.351,77.385002,342.049988
2020-05-15,2.3335,76.927498,341.220001
2020-05-18,2.405,78.739998,346.75
2020-05-19,2.423,78.285004,337.529999
2020-05-20,2.4675,79.807503,341.51001
2020-05-21,2.452,79.212502,333.350006
2020-05-22,2.409,79.722504,337.970001
2020-05-26,2.4385,79.182503,326.170013
2020-05-27,2.4025,79.527496,315.170013
2020-05-28,2.413,79.5625,322.679993
2020-05-29,2.4265,79.485001,328.850006
2020-06-01,2.4745,80.462502,335.369995
2020-06-02,2.4945,80.834999,324.920013
2020-06-03,2.4965,81.279999,318.579987
2020-06-04,2.493,80.580002,311.579987
2020-06-05,2.557,82.875,330.880005
2020-06-08,2.57,83.364998,331.089996
2020-06-09,2.6005,85.997498,327.160004
2020-06-10,2.657,88.209999,331.269989
2020-06-11,2.5865,83.974998,299.940002
2020-06-12,2.6015,84.699997,320.950012
2020-06-15,2.5685,85.747498,322.119995
2020-06-16,2.566,88.019997,322.899994
2020-06-17,2.592,87.897499,325.899994
2020-06-18,2.591,87.932503,330.070007
2020-06-19,2.615,87.43,333.459991
2020-06-22,2.6555,89.717499,337.549988
2020-06-23,2.66,91.6325,334.820007
2020-06-24,2.6505,90.014999,328.359985
2020-06-25,2.6625,91.209999,342.170013
2020-06-26,2.672,88.407501,332.200012
2020-06-29,2.6795,90.445,325.75
2020-06-30,2.7135,91.199997,333.820007
2020-07-01,2.717,91.027496,340.929993
2020-07-02,2.7335,91.027496,342.130005
2020-07-06,2.766,93.462502,351.209991
2020-07-07,2.7875,93.172501,352.609985
2020-07-08,2.8145,95.342499,370.709991
2020-07-09,2.828,95.752502,375.140015
2020-07-10,2.887,95.919998,370.950012
2020-07-13,2.942,95.477501,363.869995
2020-07-14,2.916,97.057503,369.079987
2020-07-15,2.8705,97.724998,376.25
2020-07-16,2.886,96.522499,370.160004
2020-07-17,2.8875,96.327499,379.619995
2020-07-20,2.8985,98.357498,389.019989
2020-07-21,2.941,97,389.049988
2020-07-22,2.9085,97.272499,390.119995
2020-07-23,2.9245,92.845001,384.980011
2020-07-24,2.882,92.614998,385.649994
2020-07-27,2.888,94.809998,394
2020-07-28,2.905,93.252502,376.25
2020-07-29,2.9055,95.040001,383.019989
2020-07-30,2.9045,96.190002,374.540009
2020-07-31,2.859,106.260002,375.980011
2020-08-03,2.908,108.9375,371.910004
2020-08-04,2.8895,109.665001,364.350006
2020-08-05,2.9115,110.0625,364.579987
2020-08-06,2.9055,113.902496,372.720001
2020-08-07,2.7905,111.112503,362.369995
2020-08-10,2.8585,112.727501,354.309998
2020-08-11,2.872,109.375,350.529999
2020-08-12,2.887,113.010002,354.769989
2020-08-13,2.804,115.010002,359.869995
2020-08-14,2.856,114.907501,356.410004
2020-08-17,2.898,114.607498,361.660004
2020-08-18,2.971,115.5625,366.200012
2020-08-19,3.019,115.707497,371.399994
2020-08-20,2.97,118.275002,368.73999
2020-08-21,2.9135,124.370003,363.690002
2020-08-24,2.9225,125.857498,363.98999
2020-08-25,2.931,124.824997,365.529999
2020-08-26,2.9595,126.522499,371.600006
2020-08-27,2.965,125.010002,369.890015
2020-08-28,2.995,124.807503,373.679993
2020-08-31,3.041,129.039993,373.269989
2020-09-01,3.0095,134.179993,377.559998
2020-09-02,3.003,131.399994,378.589996
2020-09-03,2.958,120.879997,360.459991
2020-09-04,3.0465,120.959999,348.179993
2020-09-08,3.0125,112.82,339.640015
2020-09-09,3.04,117.32,348.690002
2020-09-10,2.987,113.489998,342.529999
2020-09-11,3.034,112,339.25
2020-09-14,3.0665,115.360001,342.369995
2020-09-15,3.063,115.540001,346
2020-09-16,3.058,112.129997,344.470001
2020-09-17,3.0665,110.339996,340.359985
2020-09-18,3.1135,106.839996,344.959991
2020-09-21,3.0295,110.080002,351.730011
2020-09-22,3.059,111.809998,351.23999
2020-09-23,2.9935,107.120003,345.459991
2020-09-24,2.969,108.220001,346.119995
2020-09-25,2.973,112.279999,352.959991
2020-09-28,2.9895,114.959999,354.470001
2020-09-29,2.9835,114.089996,356.029999
2020-09-30,3.0285,115.809998,356.779999
2020-10-01,2.8635,116.790001,359.540009
2020-10-02,2.9785,113.019997,348.160004
2020-10-05,2.965,116.5,351.309998
2020-10-06,2.9655,113.160004,347.920013
2020-10-07,3.0345,115.080002,342.809998
2020-10-08,3.042,114.970001,346.399994
2020-10-09,3.0795,116.970001,352.329987
2020-10-12,3.061,124.400002,352.640015
2020-10-13,3.0425,121.099998,359.970001
2020-10-14,3.0475,121.190002,359.040009
2020-10-15,3.083,120.709999,361.619995
2020-10-16,3.065,119.019997,365.609985
2020-10-19,3.081,115.980003,362.670013
2020-10-20,3.1435,117.510002,358.570007
2020-10-21,3.1945,116.870003,350.01001
2020-10-22,3.15,115.75,347.630005
2020-10-23,3.1255,115.040001,350.549988
2020-10-26,3.0885,115.050003,349.559998
2020-10-27,3.09,116.599998,356.899994
2020-10-28,3.057,111.199997,340.679993
2020-10-29,3.052,115.32,345.48999
2020-10-30,3.0435,108.860001,349.839996
2020-11-02,3.0735,108.769997,356.850006
2020-11-03,3.087,110.440002,369.470001
2020-11-04,3.101,114.949997,398.220001
2020-11-05,3.1045,119.029999,417.730011
2020-11-06,3.149,118.690002,421.149994
2020-11-09,3.1515,116.32,390.459991
2020-11-10,3.1505,115.970001,379.820007
2020-11-11,3.129,119.489998,397.019989
2020-11-12,3.143,119.209999,389.480011
2020-11-13,3.1755,119.260002,388.420013
2020-11-16,3.22,120.300003,397.600006
2020-11-17,3.1965,119.389999,403.640015
2020-11-18,3.198,118.029999,399.950012
2020-11-19,3.2035,118.639999,400.790009
2020-11-20,3.2935,117.339996,400.299988
2020-11-23,3.2595,113.849998,401.970001
2020-11-24,3.3,115.169998,399.640015
2020-11-25,3.312,116.029999,403.950012
2020-11-27,3.3995,116.589996,402.25
2020-11-30,3.4205,119.050003,409.420013
2020-12-01,3.468,122.720001,414.5
2020-12-02,3.475,123.080002,416.160004
2020-12-03,3.479,122.940002,419.299988
2020-12-04,3.514,122.25,421.709991
2020-12-07,3.5085,123.75,422.820007
2020-12-08,3.494,124.379997,426.399994
2020-12-09,3.508,121.779999,414.619995
2020-12-10,3.5705,123.239998,422.600006
2020-12-11,3.524,122.410004,419.470001
2020-12-14,3.522,121.779999,423.899994
2020-12-15,3.538,127.879997,424
2020-12-16,3.554,127.809998,429.839996
2020-12-17,3.597,128.699997,436.779999
2020-12-18,3.6285,126.660004,443.059998
2020-12-21,3.573,128.229996,435.040009
2020-12-22,3.518,131.880005,437.579987
2020-12-23,3.552,130.960007,428.630005
2020-12-24,3.56,131.970001,432.459991
2020-12-28,3.57,136.690002,436.369995
2020-12-29,3.553,134.869995,434.570007
2020-12-30,3.543,133.720001,436.98999
2020-12-31,3.514,132.690002,446.529999
2021-01-04,3.553,129.410004,437.640015
2021-01-05,3.6405,131.009995,431.369995
2021-01-06,3.65,126.599998,435.170013
2021-01-07,3.6955,130.919998,443.640015
2021-01-08,3.6735,132.050003,452.679993
2021-01-11,3.564,128.979996,451.790009
2021-01-12,3.605,128.800003,453.190002
2021-01-13,3.617,130.889999,438.399994
2021-01-14,3.668,128.910004,409.519989
2021-01-15,3.603,127.139999,415.299988
2021-01-19,3.636,127.830002,411.480011
2021-01-20,3.6475,132.029999,418.519989
2021-01-21,3.6555,136.869995,414.350006
